,product_code,state,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,market_bid_size,market_ask_size,ltp,volume,volume_by_product,datetime
262610,ETH_JPY,RUNNING,2022-02-23T20:31:51.727,37450301.0,303555.0,303832.0,1.05,0.2,4057.2253053,2555.9971342,0.0,0.0,303610.0,13771.4189486,13771.4189486,2022-02-23 20:31:51.727000+00:00
262611,ETH_JPY,RUNNING,2022-02-23T20:31:52.647,37450320.0,303555.0,303832.0,1.05,0.188,4057.8272029,2523.057264,0.0,0.0,303832.0,13771.4309486,13771.4309486,2022-02-23 20:31:52.647000+00:00
262612,ETH_JPY,RUNNING,2022-02-23T20:31:53.047,37450325.0,303555.0,303832.0,1.05,0.188,4057.9272029,2523.057264,0.0,0.0,303832.0,13771.4309486,13771.4309486,2022-02-23 20:31:53.047000+00:00
262613,ETH_JPY,RUNNING,2022-02-23T20:31:54.183,37450345.0,303555.0,303832.0,1.05,0.188,4058.0330038,2556.027264,0.0,0.0,303832.0,13771.4209486,13771.4209486,2022-02-23 20:31:54.183000+00:00
262614,ETH_JPY,RUNNING,2022-02-23T20:31:54.183,37450345.0,303555.0,303832.0,1.05,0.188,4058.0330038,2556.027264,0.0,0.0,303832.0,13771.4209486,13771.4209486,2022-02-23 20:31:54.183000+00:00
262615,ETH_JPY,RUNNING,2022-02-23T20:31:54.743,37450352.0,303533.0,303760.0,0.15,1.66,4055.9130038,2557.687264,0.0,0.0,303832.0,13771.4209486,13771.4209486,2022-02-23 20:31:54.743000+00:00
262616,ETH_JPY,RUNNING,2022-02-23T20:31:55.153,37450370.0,303503.0,303530.0,6.1211256,0.422546,4050.4477126,2543.337298,0.0,0.0,303503.0,13772.134823,13772.134823,2022-02-23 20:31:55.153000+00:00
262617,ETH_JPY,RUNNING,2022-02-23T20:31:55.903,37450401.0,303362.0,303627.0,0.17,1.6,4042.889587,2558.337752,0.0,0.0,303362.0,13773.2282693,13773.2282693,2022-02-23 20:31:55.903000+00:00
262618,ETH_JPY,RUNNING,2022-02-23T20:31:56.91,37450441.0,303237.0,303582.0,0.7,1.09,4041.359587,2549.312752,0.0,0.0,303337.0,13775.2382693,13775.2382693,2022-02-23 20:31:56.910000+00:00
262619,ETH_JPY,RUNNING,2022-02-23T20:31:57.897,37450480.0,303348.0,303625.0,1.62,0.093,4052.3861062,2554.020057,0.0,0.0,303337.0,13775.2382693,13775.2382693,2022-02-23 20:31:57.897000+00:00
262620,ETH_JPY,RUNNING,2022-02-23T20:31:58.643,37450503.0,303350.0,303626.0,6.685,0.188,4059.4419683,2555.0688127,0.0,0.0,303337.0,13775.2382693,13775.2382693,2022-02-23 20:31:58.643000+00:00
262621,ETH_JPY,RUNNING,2022-02-23T20:31:58.893,37450508.0,303350.0,303626.0,6.685,0.188,4059.0401062,2554.464057,0.0,0.0,303337.0,13775.2382693,13775.2382693,2022-02-23 20:31:58.893000+00:00
262622,ETH_JPY,RUNNING,2022-02-23T20:32:00.05,37450539.0,303350.0,303600.0,6.675,0.24,4059.3439075,2541.5237337,0.0,0.0,303350.0,13775.2482693,13775.2482693,2022-02-23 20:32:00.050000+00:00
262623,ETH_JPY,RUNNING,2022-02-23T20:32:00.05,37450539.0,303350.0,303600.0,6.675,0.24,4059.3439075,2541.5237337,0.0,0.0,303350.0,13775.2482693,13775.2482693,2022-02-23 20:32:00.050000+00:00
262624,ETH_JPY,RUNNING,2022-02-23T20:32:01.393,37450567.0,303350.0,303600.0,6.675,0.24,4056.8701062,2555.001057,0.0,0.0,303350.0,13775.2482693,13775.2482693,2022-02-23 20:32:01.393000+00:00
262625,ETH_JPY,RUNNING,2022-02-23T20:32:01.847,37450584.0,303351.0,303553.0,0.2,1.6,4050.8675006,2556.9726273,0.0,0.0,303350.0,13775.2482693,13775.2482693,2022-02-23 20:32:01.847000+00:00
262626,ETH_JPY,RUNNING,2022-02-23T20:32:02.33,37450595.0,303348.0,303553.0,1.62,1.6,4058.0145386,2559.0264134,0.0,0.0,303351.0,13775.4482693,13775.4482693,2022-02-23 20:32:02.330000+00:00
262627,ETH_JPY,RUNNING,2022-02-23T20:32:02.647,37450604.0,303281.0,303552.0,1.12,0.2,4055.9431442,2557.843057,0.0,0.0,303351.0,13775.4482693,13775.4482693,2022-02-23 20:32:02.647000+00:00
262628,ETH_JPY,RUNNING,2022-02-23T20:32:03.83,37450627.0,303281.0,303491.0,1.12,1.6,4048.5961062,2559.353057,0.0,0.0,303351.0,13775.4482693,13775.4482693,2022-02-23 20:32:03.830000+00:00
262629,ETH_JPY,RUNNING,2022-02-23T20:32:04.563,37450653.0,303237.0,303490.0,0.7,0.2,4054.5711062,2557.793057,0.0,0.0,303351.0,13775.4382693,13775.4382693,2022-02-23 20:32:04.563000+00:00
262630,ETH_JPY,RUNNING,2022-02-23T20:32:04.837,37450659.0,303237.0,303488.0,0.7,1.17,4055.7211062,2558.963057,0.0,0.0,303351.0,13775.4382693,13775.4382693,2022-02-23 20:32:04.837000+00:00
262631,ETH_JPY,RUNNING,2022-02-23T20:32:05.27,37450666.0,303237.0,303488.0,0.7,1.17,4056.2285378,2547.6085434,0.0,0.0,303351.0,13775.4382693,13775.4382693,2022-02-23 20:32:05.270000+00:00
262632,ETH_JPY,RUNNING,2022-02-23T20:32:05.853,37450683.0,303237.0,303487.0,0.7,0.2,4046.4935378,2552.953057,0.0,0.0,303351.0,13775.4382693,13775.4382693,2022-02-23 20:32:05.853000+00:00
262633,ETH_JPY,RUNNING,2022-02-23T20:32:07.093,37450717.0,303237.0,303425.0,0.7,1.62,4055.9185378,2552.9317864,0.0,0.0,303351.0,13775.2782693,13775.2782693,2022-02-23 20:32:07.093000+00:00
262634,ETH_JPY,RUNNING,2022-02-23T20:32:07.37,37450720.0,303237.0,303425.0,0.7,1.62,4055.9185378,2540.9317864,0.0,0.0,303351.0,13775.2782693,13775.2782693,2022-02-23 20:32:07.370000+00:00
262635,ETH_JPY,RUNNING,2022-02-23T20:32:08.293,37450736.0,303237.0,303424.0,0.1780347,0.2,4054.3065725,2558.9317864,0.0,0.0,303237.0,13775.8002346,13775.8002346,2022-02-23 20:32:08.293000+00:00
262636,ETH_JPY,RUNNING,2022-02-23T20:32:09.103,37450762.0,303110.0,303360.0,6.685,1.65,4054.9761482,2547.4855916,0.0,0.0,303177.0,13777.4999864,13777.4999864,2022-02-23 20:32:09.103000+00:00
262637,ETH_JPY,RUNNING,2022-02-23T20:32:09.103,37450762.0,303110.0,303360.0,6.685,1.65,4054.9761482,2547.4855916,0.0,0.0,303177.0,13777.4999864,13777.4999864,2022-02-23 20:32:09.103000+00:00
262638,ETH_JPY,RUNNING,2022-02-23T20:32:10.237,37450796.0,303148.0,303424.0,0.53,0.2,4057.2411062,2557.2155916,0.0,0.0,303148.0,13777.5099864,13777.5099864,2022-02-23 20:32:10.237000+00:00
262639,ETH_JPY,RUNNING,2022-02-23T20:32:10.903,37450806.0,303148.0,303424.0,0.51,0.2,4057.2211062,2556.569057,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:10.903000+00:00
262640,ETH_JPY,RUNNING,2022-02-23T20:32:11.323,37450813.0,303148.0,303424.0,0.51,0.2,4057.2211062,2544.116009,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:11.323000+00:00
262641,ETH_JPY,RUNNING,2022-02-23T20:32:12.237,37450825.0,303148.0,303424.0,0.51,0.2,4057.6284732,2556.116009,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:12.237000+00:00
262642,ETH_JPY,RUNNING,2022-02-23T20:32:12.62,37450829.0,303148.0,303424.0,0.51,0.2,4057.6284732,2561.431009,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:12.620000+00:00
262643,ETH_JPY,RUNNING,2022-02-23T20:32:12.62,37450829.0,303148.0,303424.0,0.51,0.2,4057.6284732,2561.431009,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:12.620000+00:00
262644,ETH_JPY,RUNNING,2022-02-23T20:32:13.707,37450842.0,303148.0,303424.0,0.51,0.2,4057.4743612,2549.3269912,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:13.707000+00:00
262645,ETH_JPY,RUNNING,2022-02-23T20:32:13.857,37450844.0,303148.0,303424.0,0.51,0.2,4057.4743612,2549.3269912,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:13.857000+00:00
262646,ETH_JPY,RUNNING,2022-02-23T20:32:15.073,37450861.0,303148.0,303424.0,0.51,0.2,4057.6559903,2545.2154674,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:15.073000+00:00
262647,ETH_JPY,RUNNING,2022-02-23T20:32:15.347,37450863.0,303148.0,303424.0,0.51,0.2,4057.6559903,2545.2154674,0.0,0.0,303148.0,13777.5299864,13777.5299864,2022-02-23 20:32:15.347000+00:00
262648,ETH_JPY,RUNNING,2022-02-23T20:32:16.62,37450886.0,303121.0,303200.0,1.12,2.0,4055.9459903,2559.969057,0.0,0.0,303148.0,13777.5199864,13777.5199864,2022-02-23 20:32:16.620000+00:00
262649,ETH_JPY,RUNNING,2022-02-23T20:32:17.197,37450899.0,303121.0,303357.0,1.12,0.2,4055.5211062,2558.179057,0.0,0.0,303200.0,13779.2999864,13779.2999864,2022-02-23 20:32:17.197000+00:00
262650,ETH_JPY,RUNNING,2022-02-23T20:32:17.613,37450904.0,303121.0,303357.0,1.12,0.2,4055.5211062,2546.179057,0.0,0.0,303200.0,13779.2999864,13779.2999864,2022-02-23 20:32:17.613000+00:00
262651,ETH_JPY,RUNNING,2022-02-23T20:32:17.763,37450907.0,303155.0,303357.0,0.52,0.2,4057.2711062,2539.494057,0.0,0.0,303200.0,13779.2999864,13779.2999864,2022-02-23 20:32:17.763000+00:00
262652,ETH_JPY,RUNNING,2022-02-23T20:32:19.05,37450933.0,303155.0,303424.0,0.52,0.2,4057.6189391,2544.6650629,0.0,0.0,303200.0,13779.2999864,13779.2999864,2022-02-23 20:32:19.050000+00:00
262653,ETH_JPY,RUNNING,2022-02-23T20:32:19.463,37450934.0,303155.0,303424.0,0.52,0.2,4057.2611062,2544.6650629,0.0,0.0,303200.0,13779.1999864,13779.1999864,2022-02-23 20:32:19.463000+00:00
262655,ETH_JPY,RUNNING,2022-02-23T20:32:19.963,37450935.0,303155.0,303424.0,0.52,0.2,4057.5253707,2544.6650629,0.0,0.0,303200.0,13779.1999864,13779.1999864,2022-02-23 20:32:19.963000+00:00
262654,ETH_JPY,RUNNING,2022-02-23T20:32:19.963,37450935.0,303155.0,303424.0,0.52,0.2,4057.5253707,2544.6650629,0.0,0.0,303200.0,13779.1999864,13779.1999864,2022-02-23 20:32:19.963000+00:00
262656,ETH_JPY,RUNNING,2022-02-23T20:32:21.317,37450937.0,303155.0,303424.0,0.51,0.2,4057.7053707,2544.6650629,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:21.317000+00:00
262657,ETH_JPY,RUNNING,2022-02-23T20:32:21.453,37450938.0,303155.0,303424.0,0.51,0.2,4058.2053707,2544.6650629,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:21.453000+00:00
262658,ETH_JPY,RUNNING,2022-02-23T20:32:22.597,37450943.0,303177.0,303424.0,0.2,0.2,4052.3203707,2537.9800629,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:22.597000+00:00
262659,ETH_JPY,RUNNING,2022-02-23T20:32:23.377,37450948.0,303177.0,303424.0,0.2,0.2,4050.8261062,2549.9800629,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:23.377000+00:00
262660,ETH_JPY,RUNNING,2022-02-23T20:32:23.967,37450961.0,303177.0,303355.0,0.2,1.65,4050.8261062,2539.404057,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:23.967000+00:00
262661,ETH_JPY,RUNNING,2022-02-23T20:32:24.547,37450980.0,303177.0,303354.0,0.2,0.388,4058.2078021,2545.7302178,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:24.547000+00:00
262662,ETH_JPY,RUNNING,2022-02-23T20:32:24.833,37450983.0,303177.0,303354.0,0.2,0.388,4058.2078021,2557.7302178,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:24.833000+00:00
262663,ETH_JPY,RUNNING,2022-02-23T20:32:25.67,37450989.0,303177.0,303354.0,0.2,0.388,4058.2078021,2557.7302178,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:25.670000+00:00
262664,ETH_JPY,RUNNING,2022-02-23T20:32:25.67,37450989.0,303177.0,303354.0,0.2,0.388,4058.2078021,2557.7302178,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:25.670000+00:00
262665,ETH_JPY,RUNNING,2022-02-23T20:32:25.67,37450989.0,303177.0,303354.0,0.2,0.388,4058.2078021,2557.7302178,0.0,0.0,303155.0,13779.2099864,13779.2099864,2022-02-23 20:32:25.670000+00:00
262666,ETH_JPY,RUNNING,2022-02-23T20:32:28.187,37451005.0,303177.0,303354.0,0.2,0.388,4057.7551062,2557.380057,0.0,0.0,303155.0,13779.1999864,13779.1999864,2022-02-23 20:32:28.187000+00:00
262667,ETH_JPY,RUNNING,2022-02-23T20:32:28.747,37451015.0,303177.0,303354.0,0.2,0.388,4058.3395774,2557.7995331,0.0,0.0,303155.0,13778.9999864,13778.9999864,2022-02-23 20:32:28.747000+00:00
262668,ETH_JPY,RUNNING,2022-02-23T20:32:29.327,37451029.0,303177.0,303354.0,0.2,0.388,4057.7551062,2549.435057,0.0,0.0,303155.0,13778.9999864,13778.9999864,2022-02-23 20:32:29.327000+00:00
262669,ETH_JPY,RUNNING,2022-02-23T20:32:29.83,37451037.0,303177.0,303354.0,0.2,0.388,4057.7551062,2549.435057,0.0,0.0,303155.0,13778.9999864,13778.9999864,2022-02-23 20:32:29.830000+00:00
262670,ETH_JPY,RUNNING,2022-02-23T20:32:29.83,37451037.0,303177.0,303354.0,0.2,0.388,4057.7551062,2549.435057,0.0,0.0,303155.0,13778.9999864,13778.9999864,2022-02-23 20:32:29.830000+00:00
262672,ETH_JPY,RUNNING,2022-02-23T20:32:31.35,37451054.0,303177.0,303354.0,0.2,0.388,4058.4573137,2556.6345085,0.0,0.0,303155.0,13778.8299864,13778.8299864,2022-02-23 20:32:31.350000+00:00
262671,ETH_JPY,RUNNING,2022-02-23T20:32:31.35,37451054.0,303177.0,303354.0,0.2,0.388,4058.4573137,2556.6345085,0.0,0.0,303155.0,13778.8299864,13778.8299864,2022-02-23 20:32:31.350000+00:00
262673,ETH_JPY,RUNNING,2022-02-23T20:32:32.177,37451061.0,303121.0,303354.0,1.32,0.378,4058.2573137,2544.6245085,0.0,0.0,303354.0,13778.8399864,13778.8399864,2022-02-23 20:32:32.177000+00:00
262674,ETH_JPY,RUNNING,2022-02-23T20:32:32.52,37451063.0,303121.0,303354.0,1.32,0.378,4058.2573137,2544.6245085,0.0,0.0,303354.0,13778.8399864,13778.8399864,2022-02-23 20:32:32.520000+00:00
262675,ETH_JPY,RUNNING,2022-02-23T20:32:33.853,37451081.0,303121.0,303354.0,1.32,0.378,4058.0570341,2544.6244451,0.0,0.0,303354.0,13778.8399864,13778.8399864,2022-02-23 20:32:33.853000+00:00
262676,ETH_JPY,RUNNING,2022-02-23T20:32:33.853,37451081.0,303121.0,303354.0,1.32,0.378,4058.0570341,2544.6244451,0.0,0.0,303354.0,13778.8399864,13778.8399864,2022-02-23 20:32:33.853000+00:00
262677,ETH_JPY,RUNNING,2022-02-23T20:32:35.077,37451091.0,303121.0,303354.0,1.32,0.378,4057.5551062,2544.110057,0.0,0.0,303354.0,13778.8399864,13778.8399864,2022-02-23 20:32:35.077000+00:00
262678,ETH_JPY,RUNNING,2022-02-23T20:32:35.583,37451105.0,303059.0,303288.0,1.15,1.58,4047.3001062,2556.090057,0.0,0.0,303121.0,13779.0399864,13779.0399864,2022-02-23 20:32:35.583000+00:00
262679,ETH_JPY,RUNNING,2022-02-23T20:32:36.433,37451137.0,302982.0,303059.0,0.15,0.6916566,4045.5227053,2550.8847136,0.0,0.0,302982.0,13779.6299864,13779.6299864,2022-02-23 20:32:36.433000+00:00
262680,ETH_JPY,RUNNING,2022-02-23T20:32:36.683,37451152.0,302897.0,303224.0,0.15,0.2,4049.6151062,2550.193057,0.0,0.0,302897.0,13781.6299864,13781.6299864,2022-02-23 20:32:36.683000+00:00
262681,ETH_JPY,RUNNING,2022-02-23T20:32:37.463,37451172.0,302915.0,303128.0,1.06,1.66,4044.4701062,2543.692057,0.0,0.0,302915.0,13781.6199864,13781.6199864,2022-02-23 20:32:37.463000+00:00
262682,ETH_JPY,RUNNING,2022-02-23T20:32:37.53,37451176.0,302915.0,303128.0,1.06,1.66,4044.8554585,2556.859057,0.0,0.0,302915.0,13781.6199864,13781.6199864,2022-02-23 20:32:37.530000+00:00
262683,ETH_JPY,RUNNING,2022-02-23T20:32:38.857,37451214.0,302897.0,303144.0,0.15,0.2,4038.4501062,2549.439057,0.0,0.0,302915.0,13781.6199864,13781.6199864,2022-02-23 20:32:38.857000+00:00
262684,ETH_JPY,RUNNING,2022-02-23T20:32:39.563,37451237.0,302897.0,303094.0,0.15,1.56,4046.3745835,2558.163868,0.0,0.0,302915.0,13781.6199864,13781.6199864,2022-02-23 20:32:39.563000+00:00
262685,ETH_JPY,RUNNING,2022-02-23T20:32:40.08,37451246.0,302897.0,303093.0,0.15,0.2,4046.3745835,2557.445057,0.0,0.0,302915.0,13780.9899864,13780.9899864,2022-02-23 20:32:40.080000+00:00
262686,ETH_JPY,RUNNING,2022-02-23T20:32:40.08,37451246.0,302897.0,303093.0,0.15,0.2,4046.3745835,2557.445057,0.0,0.0,302915.0,13780.9899864,13780.9899864,2022-02-23 20:32:40.080000+00:00
262687,ETH_JPY,RUNNING,2022-02-23T20:32:41.277,37451271.0,302897.0,303093.0,0.15,0.2,4045.4525835,2559.5335559,0.0,0.0,302915.0,13780.4537499,13780.4537499,2022-02-23 20:32:41.277000+00:00
262688,ETH_JPY,RUNNING,2022-02-23T20:32:41.603,37451279.0,302897.0,303093.0,0.15,0.2,4045.6616666,2560.1904462,0.0,0.0,302915.0,13780.4537499,13780.4537499,2022-02-23 20:32:41.603000+00:00
262689,ETH_JPY,RUNNING,2022-02-23T20:32:41.603,37451279.0,302897.0,303093.0,0.15,0.2,4045.6616666,2560.1904462,0.0,0.0,302915.0,13780.4537499,13780.4537499,2022-02-23 20:32:41.603000+00:00
262690,ETH_JPY,RUNNING,2022-02-23T20:32:42.693,37451309.0,302897.0,303057.0,0.55,0.18,4046.8816666,2560.3064462,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:42.693000+00:00
262691,ETH_JPY,RUNNING,2022-02-23T20:32:43.137,37451319.0,302897.0,303057.0,0.55,0.18,4046.4975873,2548.0306005,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:43.137000+00:00
262692,ETH_JPY,RUNNING,2022-02-23T20:32:44.37,37451347.0,302897.0,303057.0,0.55,0.18,4046.779525,2560.1156375,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:44.370000+00:00
262693,ETH_JPY,RUNNING,2022-02-23T20:32:44.577,37451352.0,302849.0,303057.0,0.41,0.18,4046.229525,2552.8881386,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:44.577000+00:00
262694,ETH_JPY,RUNNING,2022-02-23T20:32:45.513,37451369.0,302914.0,303057.0,0.36,0.18,4049.8382873,2537.290057,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:45.513000+00:00
262695,ETH_JPY,RUNNING,2022-02-23T20:32:45.513,37451369.0,302914.0,303057.0,0.36,0.18,4049.8382873,2537.290057,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:45.513000+00:00
262696,ETH_JPY,RUNNING,2022-02-23T20:32:45.513,37451369.0,302914.0,303057.0,0.36,0.18,4049.8382873,2537.290057,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:45.513000+00:00
262697,ETH_JPY,RUNNING,2022-02-23T20:32:47.76,37451383.0,302914.0,303057.0,0.36,0.18,4041.7101062,2536.484057,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:47.760000+00:00
262698,ETH_JPY,RUNNING,2022-02-23T20:32:48.313,37451396.0,302915.0,303057.0,0.022,0.18,4040.6450401,2549.0731034,0.0,0.0,302897.0,13780.5537499,13780.5537499,2022-02-23 20:32:48.313000+00:00
262699,ETH_JPY,RUNNING,2022-02-23T20:32:48.773,37451418.0,302813.0,303057.0,6.685,0.18,4045.8780401,2550.4881034,0.0,0.0,302915.0,13780.4057499,13780.4057499,2022-02-23 20:32:48.773000+00:00
262700,ETH_JPY,RUNNING,2022-02-23T20:32:49.847,37451442.0,302797.0,303039.0,1.03,1.65,4038.2911062,2556.3941034,0.0,0.0,302797.0,13780.5057499,13780.5057499,2022-02-23 20:32:49.847000+00:00
262701,ETH_JPY,RUNNING,2022-02-23T20:32:50.413,37451458.0,302797.0,303038.0,1.03,0.2,4044.8311223,2556.265057,0.0,0.0,302797.0,13780.5057499,13780.5057499,2022-02-23 20:32:50.413000+00:00
262702,ETH_JPY,RUNNING,2022-02-23T20:32:50.597,37451461.0,302797.0,303038.0,1.03,0.2,4045.2651223,2556.265057,0.0,0.0,302797.0,13780.5057499,13780.5057499,2022-02-23 20:32:50.597000+00:00
262703,ETH_JPY,RUNNING,2022-02-23T20:32:51.737,37451477.0,302797.0,303038.0,1.03,0.2,4045.8715884,2556.9648311,0.0,0.0,302797.0,13780.5057499,13780.5057499,2022-02-23 20:32:51.737000+00:00
262704,ETH_JPY,RUNNING,2022-02-23T20:32:52.45,37451488.0,302797.0,303038.0,1.57,0.2,4045.9049959,2568.6028478,0.0,0.0,302797.0,13780.5157499,13780.5157499,2022-02-23 20:32:52.450000+00:00
262705,ETH_JPY,RUNNING,2022-02-23T20:32:52.573,37451490.0,302797.0,303038.0,1.57,0.2,4045.9049959,2557.6028478,0.0,0.0,302797.0,13780.5157499,13780.5157499,2022-02-23 20:32:52.573000+00:00
262706,ETH_JPY,RUNNING,2022-02-23T20:32:53.95,37451520.0,302805.0,303038.0,0.15,0.2,4039.8532564,2544.7839626,0.0,0.0,302786.0,13782.5057499,13782.5057499,2022-02-23 20:32:53.950000+00:00
262707,ETH_JPY,RUNNING,2022-02-23T20:32:54.147,37451529.0,302805.0,303038.0,0.15,0.2,4040.1996028,2551.1043658,0.0,0.0,302786.0,13782.5057499,13782.5057499,2022-02-23 20:32:54.147000+00:00
262708,ETH_JPY,RUNNING,2022-02-23T20:32:55.157,37451552.0,302833.0,303000.0,0.52,0.2,4049.2414654,2536.5863397,0.0,0.0,302786.0,13782.5057499,13782.5057499,2022-02-23 20:32:55.157000+00:00
262709,ETH_JPY,RUNNING,2022-02-23T20:32:55.157,37451552.0,302833.0,303000.0,0.52,0.2,4049.2414654,2536.5863397,0.0,0.0,302786.0,13782.5057499,13782.5057499,2022-02-23 20:32:55.157000+00:00
262710,ETH_JPY,RUNNING,2022-02-23T20:32:56.303,37451566.0,302833.0,303056.0,0.52,0.2,4049.2414654,2554.435057,0.0,0.0,302786.0,13782.3057499,13782.3057499,2022-02-23 20:32:56.303000+00:00
262711,ETH_JPY,RUNNING,2022-02-23T20:32:56.957,37451578.0,302833.0,303056.0,0.52,0.2,4045.9408811,2543.7661963,0.0,0.0,302786.0,13782.3057499,13782.3057499,2022-02-23 20:32:56.957000+00:00
262712,ETH_JPY,RUNNING,2022-02-23T20:32:57.223,37451580.0,302833.0,303056.0,0.52,0.2,4045.9408811,2543.7661963,0.0,0.0,302786.0,13782.3057499,13782.3057499,2022-02-23 20:32:57.223000+00:00
262713,ETH_JPY,RUNNING,2022-02-23T20:32:58.47,37451593.0,302833.0,303056.0,0.52,0.2,4047.7351062,2567.7661963,0.0,0.0,302786.0,13782.3057499,13782.3057499,2022-02-23 20:32:58.470000+00:00
262714,ETH_JPY,RUNNING,2022-02-23T20:32:58.86,37451601.0,302833.0,303057.0,0.52,0.18,4048.4726382,2543.7861497,0.0,0.0,302786.0,13782.2957499,13782.2957499,2022-02-23 20:32:58.860000+00:00
262715,ETH_JPY,RUNNING,2022-02-23T20:32:59.55,37451613.0,302833.0,303038.0,0.52,1.58,4048.4726382,2557.3661497,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:32:59.550000+00:00
262716,ETH_JPY,RUNNING,2022-02-23T20:32:59.69,37451614.0,302833.0,303038.0,0.52,1.58,4048.4726382,2545.3661497,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:32:59.690000+00:00
262717,ETH_JPY,RUNNING,2022-02-23T20:33:00.857,37451635.0,302805.0,303037.0,0.15,0.4,4047.7270349,2545.3643013,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:00.857000+00:00
262718,ETH_JPY,RUNNING,2022-02-23T20:33:01.433,37451648.0,302805.0,303037.0,0.15,0.4,4047.8315884,2557.8163306,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:01.433000+00:00
262720,ETH_JPY,RUNNING,2022-02-23T20:33:01.893,37451653.0,302805.0,303037.0,0.15,0.4,4047.8315884,2560.8163306,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:01.893000+00:00
262719,ETH_JPY,RUNNING,2022-02-23T20:33:01.893,37451653.0,302805.0,303037.0,0.15,0.4,4047.8315884,2560.8163306,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:01.893000+00:00
262721,ETH_JPY,RUNNING,2022-02-23T20:33:02.89,37451664.0,302805.0,303037.0,0.15,0.4,4048.1955884,2560.8163306,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:02.890000+00:00
262722,ETH_JPY,RUNNING,2022-02-23T20:33:02.89,37451664.0,302805.0,303037.0,0.15,0.4,4048.1955884,2560.8163306,0.0,0.0,302786.0,13782.0957499,13782.0957499,2022-02-23 20:33:02.890000+00:00
262723,ETH_JPY,RUNNING,2022-02-23T20:33:04.663,37451715.0,302765.0,302976.0,0.47,2.3203333,4046.1661913,2560.6333903,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:04.663000+00:00
262724,ETH_JPY,RUNNING,2022-02-23T20:33:05.273,37451730.0,302765.0,302975.0,0.47,0.2,4046.9481913,2554.0483903,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:05.273000+00:00
262725,ETH_JPY,RUNNING,2022-02-23T20:33:05.737,37451735.0,302765.0,302975.0,0.47,0.2,4047.4751913,2554.0483903,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:05.737000+00:00
262726,ETH_JPY,RUNNING,2022-02-23T20:33:06.273,37451736.0,302765.0,302975.0,0.47,0.2,4047.4751913,2560.7333903,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:06.273000+00:00
262727,ETH_JPY,RUNNING,2022-02-23T20:33:06.573,37451742.0,302765.0,302975.0,0.47,0.2,4047.2110963,2560.6333777,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:06.573000+00:00
262728,ETH_JPY,RUNNING,2022-02-23T20:33:07.73,37451756.0,302787.0,303009.0,1.09,0.2,4048.1460963,2540.3383777,0.0,0.0,302976.0,13782.1057499,13782.1057499,2022-02-23 20:33:07.730000+00:00
